"product_type_id","product_type","product_category"
1,"Organic Beans","Coffee beans"
2,"House blend Beans","Coffee beans"
3,"Espresso Beans","Coffee beans"
4,"Gourmet Beans","Coffee beans"
5,"Premium Beans","Coffee beans"
6,"Organic Beans","Coffee beans"
7,"Green beans","Coffee beans"
8,"Herbal tea","Loose Tea"
9,"Black tea","Loose Tea"
10,"Green tea","Loose Tea"
11,"Chai tea","Loose Tea"
12,"Drinking Chocolate","Packaged Chocolate"
13,"Organic Chocolate","Packaged Chocolate"
14,"Drip coffee","Coffee"
15,"Organic brewed coffee","Coffee"
16,"Gourmet brewed coffee","Coffee"
17,"Premium brewed coffee","Coffee"
18,"Barista Espresso","Coffee"
19,"Brewed herbal tea","Tea"
20,"Brewed Green tea","Tea"
21,"Brewed Black tea","Tea"
22,"Brewed Chai tea","Tea"
23,"Hot chocolate","Drinking Chocolate"
24,"Regular syrup","Flavours"
25,"Sugar free syrup","Flavours"
26,"Seasonal drink","Coffee"
27,"Seasonal drink","Drinking Chocolate"
28,"Biscotti","Bakery"
29,"Scone","Bakery"
30,"Pastry","Bakery"
31,"Clothing","Branded"
32,"Housewares","Branded"
33,"Specialty coffee","Coffee"
34,"Barista Espresso","Coffee"
